Date,Open,High,Low,Close
5/21/18 20:00,8395.0879,8407.4863,8391.9824,8397.5391
5/21/18 19:30,8411.0977,8415.2578,8382.3086,8395.0234
5/21/18 19:00,8399.8779,8420.8076,8393.0156,8411.0977
5/21/18 18:30,8375.5947,8403.7129,8370.7129,8399.8779
5/21/18 18:00,8384.4932,8388.4551,8372.7432,8375.5947
5/21/18 17:30,8411.1289,8414.5518,8379.2803,8384.5684
5/21/18 17:00,8406.8857,8415.54,8406.0547,8411.1289
5/21/18 16:30,8396,8440.9551,8395.8545,8406.8857
5/21/18 16:00,8377.9922,8399.4707,8364.4102,8396
5/21/18 15:30,8363.748,8390.4424,8362.8574,8377.9922
5/21/18 15:00,8347.7998,8372.0176,8345.3174,8363.748
5/21/18 14:30,8344.9883,8359.4492,8343.4355,8348.5469
5/21/18 14:00,8383.8848,8383.9053,8316.2852,8344.9883
5/21/18 13:30,8405.0254,8407.6992,8381.9053,8383.8848
5/21/18 13:00,8393.4941,8405.0254,8392.459,8405.0254
5/21/18 12:30,8382.25,8403.3672,8376.6465,8394
5/21/18 12:00,8411.2871,8414.3105,8371.9619,8382.25
5/21/18 11:30,8399.6748,8415.5918,8385.0488,8411.2871
5/21/18 11:00,8410.1895,8422.3906,8384.9063,8399.6748
5/21/18 10:30,8414.1504,8417.0605,8363.8027,8410.1895
5/21/18 10:00,8490.9492,8492.3242,8387.623,8414.1504
5/21/18 9:30,8482.0947,8502.4512,8479.9961,8490.9492
5/21/18 9:00,8501.6699,8506.416,8479.0068,8482.0947
5/21/18 8:30,8497.7451,8504.8242,8495.5156,8501.6699
5/21/18 8:00,8486.2988,8509.6133,8470.1055,8497.7451
5/21/18 7:30,8464.1563,8493.5488,8463.0771,8486.2988
5/21/18 7:00,8470.0801,8479.6611,8443.3359,8463.8047
5/21/18 6:30,8471.9512,8489.1621,8461.8145,8470.0801
5/21/18 6:00,8475.8184,8488.7217,8442.9883,8471.9512
5/21/18 5:30,8509.5508,8512.3945,8473.248,8475.8184
5/21/18 5:00,8517.4648,8517.4648,8506.3496,8509.5508
5/21/18 4:30,8507.9863,8519.6826,8497.9707,8517.4648
5/21/18 4:00,8531.6055,8533.7197,8484.8789,8507.9863
5/21/18 3:30,8568.2695,8576.2734,8523.8008,8531.6055
5/21/18 3:00,8550.7852,8582.5146,8518.2754,8568.2695
5/21/18 2:30,8490.2783,8586.0498,8480.9238,8550.7852
5/21/18 2:00,8507.1514,8509.8008,8479.4014,8490.2783
5/21/18 1:30,8503.4023,8518.25,8501.9307,8507.0977
5/21/18 1:00,8513.5342,8521.625,8498.5557,8503.4023
5/21/18 0:30,8506.4941,8530.1543,8503.2969,8513.5342
5/21/18 0:00,8491.9668,8507.4033,8488.0234,8506.4941
5/20/18 23:30,8513.1406,8514.6191,8486.9512,8491.9668
5/20/18 23:00,8500.5479,8514.9873,8487.7969,8513.1406
5/20/18 22:30,8483.3008,8516.4492,8482.6807,8499.8232
5/20/18 22:00,8458.6973,8484.9951,8458.6973,8483.3008
5/20/18 21:30,8481.7324,8483.0254,8438.25,8458.6973
5/20/18 21:00,8486.4746,8489.3164,8468.3652,8481.833
5/20/18 20:30,8500.7637,8501.0479,8460.3008,8486.4746
5/20/18 20:00,8521.4355,8548.8438,8499.0527,8500.7637
5/20/18 19:30,8511.3965,8523.8408,8504.25,8521.4355
5/20/18 19:00,8490.0195,8518.9707,8489.9531,8511.3965
5/20/18 18:30,8516.5498,8518.9551,8479.6807,8490.0195
5/20/18 18:00,8520.7998,8543.7227,8504.3193,8516.5498
5/20/18 17:30,8535.7402,8553.3213,8516.0674,8520.7998
5/20/18 17:00,8554.9443,8566.0215,8535.6855,8535.7402
5/20/18 16:30,8523.4512,8594.2188,8520.8945,8554.5469
5/20/18 16:00,8513.7822,8537.7813,8513.7822,8523.4512
5/20/18 15:30,8485.6152,8518.9492,8485.6152,8513.7822
5/20/18 15:00,8520.8779,8520.9375,8482.5547,8485.6152
5/20/18 14:30,8520.8535,8520.9033,8520.8535,8520.8779
5/18/18 16:30,8224.8047,8229.5801,8210.9111,8229.5801
5/18/18 16:00,8228.2256,8247.0859,8219.333,8224.8535
5/18/18 15:30,8198.7949,8239.3271,8196.0547,8228.2256
5/18/18 15:00,8210.1738,8275.5078,8198.7949,8198.7949
5/18/18 14:30,8109.9473,8226.4629,8106.4785,8210.1738
5/18/18 14:00,8106.459,8111.7461,8086.8496,8109.9473
5/18/18 13:30,8108.3945,8116.0801,8097.5508,8106.459
5/18/18 13:00,8126.1777,8142.9004,8107.2754,8108.3945
5/18/18 12:30,8097.832,8151.0527,8096.6152,8125.9199
5/18/18 12:00,8110.8145,8116.1436,8084.9492,8097.832
5/18/18 11:30,8081.8691,8133.2529,8081.5596,8110.8145
5/18/18 11:00,8080.2461,8085.7422,8069.0674,8081.8691
5/18/18 10:30,8069.0176,8083.5996,8046.5068,8080.2461
5/18/18 10:00,8099.1104,8100.6123,8060.2129,8069.0176
5/18/18 9:30,8112.7822,8117.1055,8062.4971,8099.1348
5/18/18 9:00,8106.832,8123.5947,8089.6924,8112.7822
5/18/18 8:30,8103.0156,8137.6494,8094.5156,8106.835
5/18/18 8:00,8107.5293,8117.0098,8083.7285,8103.0156
5/18/18 7:30,8094.3359,8122.2578,8051.3262,8107.5293
5/18/18 7:00,8131.2314,8132.666,8091.1113,8094.3359
5/18/18 6:30,8115.3379,8148.375,8113.4785,8131.2314
5/18/18 6:00,8106.668,8130.5234,8096.4473,8115.3379
5/18/18 5:30,8126.5752,8126.8652,8085.8535,8106.668
5/18/18 5:00,8125.4805,8132.0186,8116.5488,8126.5752
5/18/18 4:30,8104.2451,8135.7715,8084.1895,8125.0234
5/18/18 4:00,8094.5723,8124.4404,8090.0508,8104.2451
5/18/18 3:30,8097.4189,8132.3652,8087.3145,8094.5723
5/18/18 3:00,7972.25,8172.8145,7972.25,8097.4189
5/18/18 2:30,8023.6055,8037.6191,7955.7891,7972.25
5/18/18 2:00,8043.0957,8046.1836,8012.9102,8023.6055
5/18/18 1:30,8010.3877,8055.6699,8010.3877,8043.3975
5/18/18 1:00,8020.6289,8041.3906,7996.1172,8009.7344
5/18/18 0:30,8039.9746,8061.4443,8012.1953,8020.6289
5/18/18 0:00,7997.3652,8051.8301,7997.3652,8039.9746
5/17/18 23:30,8006.4023,8010.7227,7983.7695,7997.4648
5/17/18 23:00,7993.8496,8021.8291,7993.8496,8006.4023
5/17/18 22:30,8015.5732,8016.25,7990.6563,7993.8496
5/17/18 22:00,7977.6035,8019.5205,7952.6152,8015.5732
5/17/18 21:30,7968.5107,8011.3926,7967.4453,7977.6035
5/17/18 21:00,7958.7168,7985.1396,7938.4063,7968.5078
5/17/18 20:30,8030.0371,8032.7148,7928.7773,7958.7168
5/17/18 20:00,8060.3701,8061.0996,8022.0059,8030.0371
5/17/18 19:30,8014.1055,8075.6426,8013.4229,8060.3701
5/17/18 19:00,8076.7939,8098.7539,8007.5,8014.1055
5/17/18 18:30,8063.9824,8096.7598,8056.0176,8077.4746
5/17/18 18:00,8147.2451,8147.2451,7995.2402,8063.9824
5/17/18 17:30,8185.168,8187.127,8145.4404,8147.2451
5/17/18 17:00,8204.0488,8205.5605,8183.8711,8185.1934
5/17/18 16:30,8213.6826,8213.707,8199.6377,8204.0488
5/17/18 16:00,8173.5674,8227.5508,8173.4258,8213.6826
5/17/18 15:30,8172.0996,8182.7246,8168.7266,8173.5674
5/17/18 15:00,8166.748,8190.7461,8155.8438,8171.9238
5/17/18 14:30,8247.4121,8253.8906,8119.4492,8166.748
5/17/18 14:00,8254.75,8272.252,8245.748,8247.7627
5/17/18 13:30,8260.3906,8268.4268,8235.3223,8254.75
5/17/18 13:00,8278.0547,8278.0547,8239.5,8260.3906
5/17/18 12:30,8292.1348,8292.2744,8233.8086,8278.0547
5/17/18 12:00,8300.625,8320.0918,8256.584,8292.1348
5/17/18 11:30,8299.0488,8321.2031,8294.2041,8300.625
5/17/18 11:00,8311.5488,8321.9043,8295.6777,8299.0488
5/17/18 10:30,8315.2012,8334.0068,8305.8408,8311.5488
5/17/18 10:00,8294.6113,8364.0879,8293.7051,8315.2012
5/17/18 9:30,8294.5928,8302.8447,8285.8301,8294.5781
5/17/18 9:00,8275.4238,8297.7725,8265.0059,8294.5928
5/17/18 8:30,8306.2227,8306.2227,8225.4844,8275.4238
5/17/18 8:00,8301.0469,8327.6328,8298.8848,8306.2227
5/17/18 7:30,8290.5996,8303.623,8282.5684,8301.0469
5/17/18 7:00,8301,8316.8223,8287.1982,8290.5996
5/17/18 6:30,8270.0605,8312.2744,8267.25,8301
5/17/18 6:00,8285.665,8293.1318,8256.9326,8269.3711
5/17/18 5:30,8288.3574,8298.5898,8271.7686,8285.665
5/17/18 5:00,8268.2842,8319.4551,8264.3008,8288.3574
5/17/18 4:30,8260.7861,8273.584,8252.1113,8268.2842
5/17/18 4:00,8245.4736,8282.2607,8228.9023,8260.7861
5/17/18 3:30,8333.4121,8337.75,8194.4229,8245.8779
5/17/18 3:00,8337.9492,8346.375,8312.4492,8333.415
5/17/18 2:30,8356.8047,8373.9561,8337.9492,8337.9492
5/17/18 2:00,8358.2461,8364.3496,8336.7227,8356.8047
5/17/18 1:30,8343.5391,8371.6719,8343.2715,8358.2461
5/17/18 1:00,8311.2422,8367.3008,8282.3516,8343.5391
5/17/18 0:30,8366.7412,8374.3242,8311.2422,8311.2422
5/17/18 0:00,8360.8145,8374.7539,8344.4697,8366.7412
5/16/18 23:30,8389.1064,8392.4336,8329.7246,8360.8203
5/16/18 23:00,8370.6113,8486.2061,8367.7051,8389.1064
5/16/18 22:30,8374.4277,8382.6953,8354.9512,8370.6113
5/16/18 22:00,8367.8779,8394.4814,8358.6543,8374.4277
5/16/18 21:30,8354.3174,8373.5049,8316.3486,8367.8779
5/16/18 21:00,8349.1855,8368.54,8324.5195,8354.3174
5/16/18 20:30,8325.2852,8359.748,8323.9844,8349.1855
5/16/18 20:00,8340.1494,8398.4854,8323.9619,8325.2852
5/16/18 19:30,8306.7949,8357.25,8305.127,8340.1494
5/16/18 19:00,8283.1094,8318.46,8280.6201,8306.7949
5/16/18 18:30,8295.248,8382.248,8283.1094,8283.1094
5/16/18 18:00,8286.915,8306.4004,8286.5049,8295.248
5/16/18 17:30,8284.9951,8294.9248,8265.3359,8286.915
5/16/18 17:00,8291.2246,8311.9873,8275.6973,8284.9951
5/16/18 16:30,8263.3584,8297.6787,8262.5293,8291.2246
5/16/18 16:00,8248.4609,8274.6777,8226.4082,8263.3584
5/16/18 15:30,8300.0508,8370.8311,8248.4609,8248.4609
5/16/18 15:00,8274.9072,8300.0508,8270.6973,8300.0508
5/16/18 14:30,8312.3447,8340.7305,8270.7217,8274.9072
5/16/18 14:00,8294.9307,8323.3535,8294.9307,8312.3447
5/16/18 13:30,8298.1406,8343.8828,8263.166,8294.9307
5/16/18 13:00,8259.8125,8337.0801,8247.2041,8298.1406
5/16/18 12:30,8290.8535,8294.9258,8208.6797,8259.8125
5/16/18 12:00,8276.0508,8322.2285,8268.4932,8290.8535
5/16/18 11:30,8359.3682,8360.2979,8274.1699,8276.0508
5/16/18 11:00,8215.5557,8359.3682,8210.8027,8359.3682
5/16/18 10:30,8202.4355,8222.0957,8195.002,8215.5557
5/16/18 10:00,8174.5605,8221.752,8172.1816,8202.4355
5/16/18 9:30,8213.1621,8232.3184,8131.7266,8174.5605
5/16/18 9:00,8354.3281,8373.2236,8186.0791,8213.1621
5/16/18 8:30,8372.3496,8382.9355,8351.2598,8354.3281
5/16/18 8:00,8372.0488,8392.752,8362.0322,8372.3496
5/16/18 7:30,8384.3184,8435.7441,8372.0488,8372.0488
5/16/18 7:00,8372.4707,8392.5674,8370.0156,8384.3184
5/16/18 6:30,8378.4238,8400.0469,8362.7461,8372.4707
5/16/18 6:00,8235.707,8415.7441,8232.9844,8378.4238
5/16/18 5:30,8238.1699,8243.292,8225.0098,8235.707
5/16/18 5:00,8213.8379,8254.6797,8207.2754,8238.1699
5/16/18 4:30,8243.2754,8245.1182,8210.2852,8213.8379
5/16/18 4:00,8225.5098,8245.6514,8199.4229,8243.2754
5/16/18 3:30,8249.3047,8250.874,8211.8164,8225.5098
5/16/18 3:00,8231.3945,8252.5508,8219.6943,8249.3047
5/16/18 2:30,8221.3672,8258.9961,8180.9756,8231.3945
5/16/18 2:00,8208.915,8236.6621,8204.5137,8221.3672
5/16/18 1:30,8199.333,8235.9395,8171.0488,8208.915
5/16/18 1:00,8219.8359,8219.8359,8173.1504,8199.333
5/16/18 0:30,8219.4883,8230.2373,8192.3447,8219.8359
5/16/18 0:00,8160.8945,8245.6602,8157.748,8219.4883
5/15/18 23:30,8167.4912,8199.9551,8156.2471,8160.8945
5/15/18 23:00,8126.2988,8207.584,8126.2988,8167.4912
5/15/18 22:30,8136.1738,8175.3477,8111.6846,8126.2988
5/15/18 22:00,8328.5879,8335.5107,8102.1016,8136.1738
5/15/18 21:30,8329.5889,8340.5205,8284.7988,8328.5879
5/15/18 21:00,8462.2393,8468.5176,8310.2373,8329.5889
5/15/18 20:30,8487.5098,8489.4297,8430.2988,8462.2393
5/15/18 20:00,8476.1094,8497.5879,8459.7676,8487.5098
5/15/18 19:30,8481.4209,8498.5293,8463.7549,8475.7461
5/15/18 19:00,8462.2031,8501.3096,8453.1484,8481.4209
5/15/18 18:30,8501.0752,8501.0752,8429.623,8462.6807
5/15/18 18:00,8485.0996,8552.4521,8471.3779,8501.0752
5/15/18 17:30,8533.8555,8533.8906,8484.8594,8485.0996
5/15/18 17:00,8518.7549,8547.1387,8496.043,8533.8457
5/15/18 16:30,8529.1709,8537.8008,8494.7373,8518.7549
5/15/18 16:00,8551.5664,8562.7275,8499.5645,8529.1709
5/15/18 15:30,8486.5098,8561.582,8467.9512,8551.5664
5/15/18 15:00,8518.25,8518.25,8453.5781,8486.5098
5/15/18 14:30,8495.9688,8521.502,8472.8652,8518.25
5/15/18 14:00,8552.6377,8552.6377,8435.5898,8495.5566
5/15/18 13:30,8537.7529,8564.7793,8501.4355,8552.6377
5/15/18 13:00,8535.5996,8562.7803,8517.875,8537.7529
5/15/18 12:30,8579.0273,8583.3086,8533.5996,8535.5996
5/15/18 12:00,8521.3906,8579.2773,8503.9336,8578.877
5/15/18 11:30,8541.4961,8541.4961,8491.8418,8521.3906
5/15/18 11:00,8518.8848,8547.835,8483.1797,8541.4961
5/15/18 10:30,8712.0488,8712.0488,8483.5996,8518.8848
5/15/18 10:00,8748.9785,8751.1953,8699.3604,8712.0488
5/15/18 9:30,8733.5957,8755.7373,8730.3301,8748.9785
5/15/18 9:00,8765.6201,8765.6201,8692.6123,8733.5957
5/15/18 8:30,8751.5859,8782.3359,8748.667,8765.6201
5/15/18 8:00,8758.9639,8786.7012,8751.0908,8751.5859
5/15/18 7:30,8771.1641,8778.9551,8744.458,8758.9639
5/15/18 7:00,8789.248,8810.4199,8752.623,8771.1641
5/15/18 6:30,8707.2148,8847.0186,8706.75,8789.248
5/15/18 6:00,8710.25,8718.1289,8699.166,8707.2148
5/15/18 5:30,8733.3486,8738.458,8709.0781,8710.25
5/15/18 5:00,8723.209,8738.8027,8707.8701,8733.3486
5/15/18 4:30,8698.5107,8731.1279,8661.9551,8723.1582
5/15/18 4:00,8744.3359,8745.2754,8660.7314,8698.5107
5/15/18 3:30,8739.375,8746.877,8730.9004,8743.7949
5/15/18 3:00,8740.2754,8762.248,8722.6943,8739.375
5/15/18 2:30,8743.7656,8761.9258,8724.1504,8740.2754
5/15/18 2:00,8723.2539,8784.2695,8715.0615,8743.7656
5/15/18 1:30,8711.1348,8751.7451,8706.9072,8723.2539
5/15/18 1:00,8690.626,8715.3604,8687.0273,8711.1348
5/15/18 0:30,8723.4404,8725.0547,8677.7197,8690.626
5/15/18 0:00,8711.2051,8738.582,8701.1855,8723.2656
5/14/18 23:30,8696.3047,8712.1074,8691.25,8712.1074
5/14/18 23:00,8672.4727,8698.335,8637.5791,8696.3047
5/14/18 22:30,8698.7393,8698.8789,8624.8359,8672.4727
5/14/18 22:00,8706.1328,8730.8125,8674.7148,8698.7393
5/14/18 21:30,8675.3057,8718.5654,8665.0078,8706.1328
5/14/18 21:00,8703.7314,8730.4482,8658.4941,8675.3057
5/14/18 20:30,8711.7852,8729.2783,8692.9238,8704.8223
5/14/18 20:00,8674.29,8753.5469,8667.7559,8711.7852
5/14/18 19:30,8650.9443,8694.3184,8647.9844,8674.25
5/14/18 19:00,8610.6484,8687.7305,8608.6494,8650.9199
5/14/18 18:30,8676.6807,8690.0586,8610.5059,8610.6484
5/14/18 18:00,8733.7979,8744.4502,8656.1895,8676.6807
5/14/18 17:30,8821.4121,8826.6992,8720.4199,8733.7979
5/14/18 17:00,8811.6602,8845.6055,8808.6699,8821.4121
5/14/18 16:30,8751.6934,8883.751,8750.0059,8811.6602
5/14/18 16:00,8753.5508,8764.001,8745.2285,8751.6934
5/14/18 15:30,8755.8242,8772.2178,8728.9004,8753.5508
5/14/18 15:00,8731.3125,8775.4639,8731.2822,8755.8848
5/14/18 14:30,8738.8408,8744.9912,8726.1504,8731.3125
5/14/18 14:00,8743.5059,8759.5957,8717.7813,8738.8408
5/14/18 13:30,8724.9512,8753.7227,8715.2148,8743.5059
5/14/18 13:00,8774.6504,8784.5352,8708.4883,8724.9258
5/14/18 12:30,8800.9453,8800.9453,8748.0273,8774.6504
5/14/18 12:00,8785.4453,8809.335,8743.9199,8800.9453
5/14/18 11:30,8762.8945,8824.1543,8742.4004,8785.4229
5/14/18 11:00,8744.9961,8772.9551,8717.3848,8762.8945
5/14/18 10:30,8709.7676,8806.7051,8705.6719,8744.9961
5/14/18 10:00,8695.0625,8765.1455,8683.4199,8709.7676
5/14/18 9:30,8338.9941,8729.5156,8338.9941,8695.0625
5/14/18 9:00,8428.9043,8432.7559,8338.9941,8338.9941
5/14/18 8:30,8401.3516,8435.335,8393.1836,8428.9043
5/14/18 8:00,8429.2402,8429.917,8381.8027,8401.3516
5/14/18 7:30,8451.0928,8452.5957,8397.7578,8429.2402
5/14/18 7:00,8405.6465,8453.3135,8405.6465,8451.0928
5/14/18 6:30,8393.1152,8431.6104,8392.3496,8405.6465
5/14/18 6:00,8401.8145,8403.4063,8345.1699,8393.1152
5/14/18 5:30,8416.8242,8417.1719,8368.9785,8401.8145
5/14/18 5:00,8440.9453,8442.2129,8402.752,8416.8242
5/14/18 4:30,8387.8398,8448.8193,8385.2637,8440.9453
5/14/18 4:00,8384.7002,8398.9492,8358.4824,8387.2207
5/14/18 3:30,8340.7305,8385.6748,8325.4922,8384.7002
5/14/18 3:00,8396.8242,8399.3906,8329.8174,8340.7305
5/14/18 2:30,8394.0117,8404.2949,8371.9619,8396.8242
5/14/18 2:00,8375.4053,8402.0723,8338.9902,8394.0117
5/14/18 1:30,8356.8447,8381.8594,8337.8711,8375.4053
5/14/18 1:00,8377.3711,8380.0898,8287.7119,8356.8447
5/14/18 0:30,8364.0996,8381.2031,8344.8125,8377.3711
5/14/18 0:00,8398.8252,8434.7344,8340.8496,8364.0996
5/13/18 23:30,8465.9102,8465.9102,8379.7832,8398.8252
5/13/18 23:00,8631.1289,8642.9658,8451.25,8465.9102
5/13/18 22:30,8654.6094,8659.5732,8601.0869,8631.1289
5/13/18 22:00,8692.3789,8692.9375,8634.8672,8654.6094
5/13/18 21:30,8691.5703,8707.2842,8679.9023,8692.375
5/13/18 21:00,8679.8906,8692.8105,8653.5371,8691.5703
5/13/18 20:30,8649.0645,8707.3906,8647.3086,8679.8906
5/13/18 20:00,8691.209,8691.2363,8588.2598,8649.0645
5/13/18 19:30,8691.2031,8715.0098,8655.8711,8690.6348
5/13/18 19:00,8744.2432,8748.6592,8691.2031,8691.2031
5/13/18 18:30,8725.9512,8744.2432,8701.3887,8744.2432
5/13/18 18:00,8659.2422,8732.7695,8656.3086,8725.9512
5/13/18 17:30,8705.5869,8713.541,8656.9453,8659.2422
5/13/18 17:00,8714.5205,8757.4492,8678.2598,8705.5869
5/13/18 16:30,8642.252,8740.0859,8642.1572,8714.5205
5/13/18 16:00,8621.7598,8650.1621,8617.3223,8642.252
5/13/18 15:30,8623.3213,8634.8838,8600.8242,8621.7598
5/13/18 15:00,8632.0039,8640.4902,8604.9395,8623.3213
5/13/18 14:30,8632.0039,8632.0039,8632.0039,8632.0039
5/11/18 16:30,8583.9805,8585.1104,8382.0078,8432.0059
5/11/18 16:00,8607.9648,8633.1758,8579.2461,8583.9805
5/11/18 15:30,8643.1055,8668.9932,8599.75,8607.959
5/11/18 15:00,8614.334,8676.6758,8610.6777,8643.1055
5/11/18 14:30,8597.2969,8638.3975,8589.498,8614.334
5/11/18 14:00,8592.9961,8599.5508,8568.7969,8597.2969
5/11/18 13:30,8605.166,8637.0273,8557.9688,8592.9961
5/11/18 13:00,8638.8369,8648.0703,8603.3955,8605.166
5/11/18 12:30,8604.1836,8668.8125,8581.7783,8638.8369
5/11/18 12:00,8579.4131,8612.5254,8567.0449,8604.1836
5/11/18 11:30,8623.4648,8623.667,8556.0537,8579.4131
5/11/18 11:00,8639.5996,8648.8301,8584.6641,8623.4648
5/11/18 10:30,8590.7188,8657.1416,8590.7188,8639.5996
5/11/18 10:00,8533.8096,8610.5703,8533.2842,8590.7188
5/11/18 9:30,8569.2578,8578.3467,8526.5605,8533.8096
5/11/18 9:00,8543.7461,8615.6455,8521.6348,8569.2578
5/11/18 8:30,8541.0859,8585.96,8508.4502,8543.7461
5/11/18 8:00,8615.4707,8617.0957,8508.0059,8541.0859
5/11/18 7:30,8725.7998,8729.252,8613.7227,8615.4707
5/11/18 7:00,8719.3594,8737.8496,8681.5605,8725.7998
5/11/18 6:30,8762.959,8772.0674,8702.8535,8719.1543
5/11/18 6:00,8746.6855,8786.1416,8721.8232,8762.7148
5/11/18 5:30,8744.0117,8748.2393,8681.5732,8746.6855
5/11/18 5:00,8793.293,8793.293,8736.0508,8744.0117
5/11/18 4:30,8798.4004,8822.9785,8762.957,8793.293
5/11/18 4:00,8740.2012,8825.0752,8732.0293,8798.4004
5/11/18 3:30,8715.5996,8774.4795,8690.3203,8741.002
5/11/18 3:00,8809.9961,8847.9824,8715.4004,8715.5996
5/11/18 2:30,8970.1699,8970.4746,8808.0625,8809.9961
5/11/18 2:00,8996.6729,8999.8594,8965.5566,8970.1699
5/11/18 1:30,8978.5498,9003.2705,8975.0342,8996.6729
5/11/18 1:00,8945.248,8980.3047,8938.8105,8978.5498
5/11/18 0:30,8941.0225,8967.6826,8936.6484,8944.5957
5/11/18 0:00,8921.0449,8947.1553,8919.5684,8941.0225
5/10/18 23:30,8927.6445,8934.1338,8908.6309,8921.0449
5/10/18 23:00,8900.0684,8935.9648,8894.4307,8927.6445
5/10/18 22:30,8942.6387,8952.6582,8893.6758,8900.0684
5/10/18 22:00,8921.9453,8945.6406,8919.9512,8942.6387
5/10/18 21:30,8939.1953,8951.8721,8910.6943,8921.9453
5/10/18 21:00,8931.6836,8948.7197,8902.8271,8939.1953
5/10/18 20:30,8890.4082,8945.8047,8884.0508,8931.6836
5/10/18 20:00,9014.7021,9014.7021,8871.085,8890.4082
5/10/18 19:30,9082.6543,9082.6543,9000.085,9014.7021
5/10/18 19:00,9096.416,9099.792,9065.3623,9082.6543
5/10/18 18:30,9058.7734,9104.3926,9056.4199,9096.416
5/10/18 18:00,9102.6836,9103.7344,9050.1445,9058.7734
5/10/18 17:30,9125.4277,9127.25,9097.0996,9102.8848
5/10/18 17:00,9093.248,9128.0059,9088.1563,9125.6025
5/10/18 16:30,9079.1055,9109.2119,9078.9453,9092.6699
5/10/18 16:00,9085.9043,9102.5977,9051.2559,9079.1055
5/10/18 15:30,9114.9863,9128.0371,9064.75,9085.9043
5/10/18 15:00,9129.8525,9130.332,9076.8477,9114.9863
5/10/18 14:30,9125.085,9161.2158,9108.4492,9129.8525
5/10/18 14:00,9152.4863,9155.5957,9077.4521,9125.085
5/10/18 13:30,9159.4551,9179.1172,9103.7363,9152.4863
5/10/18 13:00,9347.3203,9349.5186,9137.4082,9159.4551
5/10/18 12:30,9351.9941,9362.7979,9342.9063,9347.3203
5/10/18 12:00,9323.7715,9365.0996,9323.7715,9351.9941
5/10/18 11:30,9336.8242,9338.3633,9323.7686,9323.7715
5/10/18 11:00,9323.1348,9349.7695,9311.1641,9336.8242
5/10/18 10:30,9339.959,9340.3037,9321.1367,9323.1348
5/10/18 10:00,9370.2949,9373.7441,9335.0586,9339.959
5/10/18 9:30,9382.1787,9384.4053,9355.2598,9370.2949
5/10/18 9:00,9335.0322,9382.4316,9327.1025,9382.1787
5/10/18 8:30,9330.8047,9351.2793,9330.8047,9335.0322
5/10/18 8:00,9325.918,9342.083,9313.9053,9330.8047
5/10/18 7:30,9335.5732,9335.5957,9318.8574,9325.918
5/10/18 7:00,9369.4209,9372.2217,9327.3027,9335.5732
5/10/18 6:30,9340.8496,9379.9971,9338.085,9369.9844
5/10/18 6:00,9340.25,9342.2773,9320.0039,9340.8496
5/10/18 5:30,9340.3926,9348.8945,9333.8848,9340.25
5/10/18 5:00,9342.5557,9343.9033,9318.2783,9340.3926
5/10/18 4:30,9351.6523,9360.4277,9332.7129,9342.5557
5/10/18 4:00,9362.1289,9378.5605,9350.5547,9351.6523
5/10/18 3:30,9294.9912,9389.4883,9293.5527,9362.1289
5/10/18 3:00,9277.5928,9299.5557,9277.5928,9294.9912
5/10/18 2:30,9302.0508,9305.0059,9255.2305,9278.1572
5/10/18 2:00,9289.335,9323.5029,9289.0684,9302.0508
5/10/18 1:30,9348.7559,9348.7559,9288.0547,9289.335
5/10/18 1:00,9328.8672,9350.5781,9322.2822,9348.7559
5/10/18 0:30,9339.8545,9352.6309,9324.6484,9328.8672
5/10/18 0:00,9326.8066,9349.1025,9322.6699,9339.8545
5/9/18 23:30,9300.6318,9335.5508,9300.6123,9326.8066
5/9/18 23:00,9321.8779,9327.3164,9292.0635,9300.6318
5/9/18 22:30,9307.4512,9322.2764,9302.0801,9321.8779
5/9/18 22:00,9314.0371,9316.9688,9280.0059,9307.4512
5/9/18 21:30,9339.8076,9342.582,9311.4121,9314.0371
5/9/18 21:00,9316.3076,9347.9316,9307.1699,9339.8076
5/9/18 20:30,9344.9873,9349.9316,9308.1514,9316.3076
5/9/18 20:00,9303.9229,9361.6699,9302.6133,9345.04
5/9/18 19:30,9284.4688,9319.9355,9275.5957,9303.9229
5/9/18 19:00,9310.8242,9313.665,9275.3496,9283.2988
5/9/18 18:30,9328.5518,9329.6504,9310.7676,9310.8242
5/9/18 18:00,9242.7549,9331.5146,9241.6367,9328.5518
5/9/18 17:30,9231.0088,9257.3682,9223.5488,9242.7549
5/9/18 17:00,9248.1924,9253.748,9226.9355,9231.0088
5/9/18 16:30,9275.8281,9283.7129,9247.2969,9248.1924
5/9/18 16:00,9277.4492,9297.3604,9275.8281,9275.8281
5/9/18 15:30,9261.1875,9293.1426,9261.1543,9277.4492
5/9/18 15:00,9271.2949,9284.8789,9251.3975,9261.1875
5/9/18 14:30,9320.9844,9321.0615,9268.9551,9271.2949
5/9/18 14:00,9305.0996,9333.1504,9301.3145,9321.1846
5/9/18 13:30,9334.3496,9342.4209,9300.6865,9305.0996
5/9/18 13:00,9299.3945,9364.5801,9298.499,9334.3496
5/9/18 12:30,9288.6191,9303.54,9288.1816,9299.3945
5/9/18 12:00,9276.333,9299.4717,9269.6689,9288.6191
5/9/18 11:30,9286.8877,9306.9629,9276.333,9276.333
5/9/18 11:00,9300.6738,9307.8096,9280.0059,9286.8877
5/9/18 10:30,9279.75,9301.6992,9263.3047,9300.6738
5/9/18 10:00,9261.998,9280.002,9248.9141,9279.75
5/9/18 9:30,9276.627,9291.0068,9254.9922,9261.998
